route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
16,8,4173,"NEWARK PENN STATION",0,"5710",2536
16,10,4174,"NEWARK PENN STATION",0,"5714",2537
16,8,4175,"NEWARK PENN STATION",0,"5718",2538
16,10,4176,"NEWARK PENN STATION",0,"5710",2539
16,8,4177,"NEWARK PENN STATION",0,"5416",2540
16,10,4178,"NEWARK PENN STATION",0,"5718",2541
16,8,4179,"NEWARK PENN STATION",0,"5404",2542
16,10,4180,"NEWARK PENN STATION",0,"5416",2543
16,8,4181,"NEWARK PENN STATION",0,"5454",2544
16,10,4182,"NEWARK PENN STATION",0,"5404",2545
16,8,4183,"NEWARK PENN STATION",0,"5456",2546
16,10,4184,"NEWARK PENN STATION",0,"5454",2547
16,8,4185,"NEWARK PENN STATION",0,"5458",2548
16,10,4186,"NEWARK PENN STATION",0,"5456",2549
16,8,4187,"NEWARK PENN STATION",0,"5422",2550
16,10,4188,"NEWARK PENN STATION",0,"5458",2551
16,8,4189,"NEWARK PENN STATION",0,"5434",2552
16,10,4190,"NEWARK PENN STATION",0,"5422",2553
16,8,4191,"NEWARK PENN STATION",0,"5438",2554
16,10,4192,"NEWARK PENN STATION",0,"5434",2555
16,8,4193,"NEWARK PENN STATION",0,"5432",2556
16,10,4194,"NEWARK PENN STATION",0,"5438",2557
16,8,4195,"NEWARK PENN STATION",0,"5440",2558
16,10,4196,"NEWARK PENN STATION",0,"5432",2559
16,8,4197,"NEWARK PENN STATION",0,"5448",2560
16,10,4198,"NEWARK PENN STATION",0,"5440",2561
16,8,4199,"NEWARK PENN STATION",0,"5450",2562
16,10,4200,"NEWARK PENN STATION",0,"5448",2563
16,8,4201,"NEWARK PENN STATION",0,"5452",2564
16,10,4202,"NEWARK PENN STATION",0,"5450",2565
16,8,4203,"NEWARK PENN STATION",0,"5408",2566
16,10,4204,"NEWARK PENN STATION",0,"5452",2567
16,8,4205,"NEWARK PENN STATION",0,"5420",2568
16,10,4206,"NEWARK PENN STATION",0,"5408",2569
16,8,4207,"NEWARK PENN STATION",0,"5426",2570
16,10,4208,"NEWARK PENN STATION",0,"5420",2571
16,8,4209,"NEWARK PENN STATION",0,"5444",2572
16,10,4210,"NEWARK PENN STATION",0,"5426",2573
16,8,4211,"HOBOKEN",0,"2406",2574
16,10,4212,"NEWARK PENN STATION",0,"5444",2575
16,8,4213,"NEWARK PENN STATION",0,"5730",2576
16,10,4214,"HOBOKEN",0,"2406",2577
16,8,4215,"NEWARK PENN STATION",0,"5736",2578
16,10,4216,"NEWARK PENN STATION",0,"5730",2579
